,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
259,baoning,75,CN,1561641305,94,25.34,110.03,78.8,2.24
260,buraydah,0,SA,1561641306,12,26.33,43.97,114.8,5.82
261,san miguel,0,AR,1561641306,65,-34.54,-58.72,53.01,5.82
262,cidreira,0,BR,1561641307,65,-30.17,-50.22,51.32,3.42
263,khatanga,93,RU,1561641307,30,71.98,102.47,61.4,12.17
264,san vicente,40,SV,1561641308,83,13.64,-88.78,75.2,6.93
265,manggar,8,ID,1561641270,84,-2.88,108.27,78.68,4.88
266,oytal,28,KZ,1561641309,14,42.91,73.27,93.98,1.28
267,lavrentiya,100,RU,1561641309,98,65.58,-170.99,45.38,6.62
268,tilichiki,100,RU,1561641309,96,60.47,166.1,43.58,5.41
269,marsaxlokk,20,MT,1561641310,40,35.84,14.54,89.6,4.7
270,joshimath,39,IN,1561641310,53,30.57,79.57,62.3,7.43
271,outlook,45,CA,1561641310,80,51.48,-107.04,59.0,4.0
272,ornskoldsvik,0,SE,1561641311,35,63.29,18.72,64.4,19.46
273,sinaloa,5,MX,1561641311,40,32.55,-115.28,73.4,6.93
274,salisbury,0,GB,1561641312,49,51.07,-1.8,75.99,19.46
275,hongjiang,100,CN,1561641312,89,27.21,109.83,78.32,5.77
276,beira,75,ES,1561641312,82,43.2,-8.36,69.01,5.82
277,dunedin,68,NZ,1561641147,59,-45.87,170.5,50.0,3.0
278,pitkyaranta,100,RU,1561641313,88,61.57,31.48,50.78,2.55
279,wasilla,1,US,1561641205,93,61.58,-149.44,60.01,3.11
280,itarema,90,BR,1561641313,71,-2.92,-39.92,82.1,11.72
281,tres picos,100,MX,1561641314,96,16.23,-93.58,68.06,6.51
282,lata,75,IN,1561641314,76,30.78,78.62,46.46,5.19
283,pingxiang,59,CN,1561641314,84,27.63,113.85,82.1,4.14
284,maragogi,67,BR,1561641314,91,-9.01,-35.22,74.54,8.72
285,petropavlovsk-kamchatskiy,75,RU,1561641315,100,53.05,158.65,46.4,4.47
286,aracruz,0,BR,1561641315,69,-19.82,-40.27,82.0,12.75
287,sur,0,OM,1561641315,31,22.57,59.53,101.18,3.91
288,noumea,100,NC,1561641315,94,-22.28,166.46,68.0,10.29
289,vao,97,EE,1561641316,84,59.1,26.19,57.8,6.6
290,broome,75,GB,1561641337,77,52.47,1.45,66.2,12.75
291,husavik,0,CA,1561641337,62,50.56,-96.99,66.0,5.01
292,mao,40,DO,1561641082,94,19.55,-71.08,84.99,5.82
293,tiznit,100,MA,1561641247,87,29.7,-9.73,67.52,17.96
294,dingle,100,PH,1561641338,84,11.0,122.67,77.06,5.55
295,makat,74,KZ,1561641339,19,47.65,53.35,86.42,8.37
296,shido,75,JP,1561641339,100,34.32,134.17,75.99,5.82
297,cabo rojo,40,PR,1561641340,70,18.09,-67.15,84.99,11.41
298,isangel,90,VU,1561641340,83,-19.55,169.27,75.2,11.41
299,ostrow wielkopolski,84,PL,1561641340,60,51.66,17.81,70.04,14.25
300,pontianak,100,ID,1561641341,79,-0.02,109.34,84.08,18.07
301,grand gaube,40,MU,1561641341,69,-20.01,57.66,77.0,11.41
302,sitka,4,US,1561641341,80,37.17,-99.65,73.99,11.01
303,aksu,40,KZ,1561641342,72,52.04,76.93,68.0,17.9
304,esperance,90,AU,1561641342,81,-33.86,121.89,51.8,13.87
305,guarda,48,PT,1561641343,55,40.54,-7.27,73.99,3.8
306,saint-augustin,20,CA,1561641343,93,45.63,-73.98,71.01,4.7
307,assiniboia,90,CA,1561641343,76,49.63,-105.99,57.8,9.22
308,cockburn town,97,TC,1561641344,79,21.46,-71.14,81.92,17.78
309,hobyo,16,SO,1561641344,47,5.35,48.53,87.32,29.28
310,loandjili,40,CG,1561641344,61,-4.77,11.87,80.6,12.75
311,petauke,56,ZM,1561641344,34,-14.25,31.33,74.36,3.27
312,sterling,40,US,1561641345,58,39.0,-77.4,84.0,3.36
313,vanavara,44,RU,1561641345,46,60.35,102.28,79.58,5.66
314,srednekolymsk,53,RU,1561641345,41,67.46,153.71,59.96,13.96
315,kayerkan,75,RU,1561641346,70,69.35,87.76,46.4,6.71
316,svetlogorsk,75,RU,1561641346,42,53.14,59.15,66.2,4.47
317,piriyapatna,40,IN,1561641346,65,12.34,76.1,80.6,16.11
318,severo-kurilsk,98,RU,1561641346,95,50.68,156.12,40.16,1.28
319,mnogovershinnyy,5,RU,1561641347,75,53.94,139.92,41.78,2.3
320,ilulissat,75,GL,1561641347,70,69.22,-51.1,42.8,10.29
321,panaci,67,RO,1561641347,62,47.25,25.38,74.36,6.78
322,rio claro,35,BR,1561641099,81,-22.41,-47.56,66.26,3.69
323,sinop,0,TR,1561641349,48,42.03,35.15,84.2,12.75
324,fort nelson,90,CA,1561641349,87,58.81,-122.69,48.2,5.82
325,egvekinot,100,RU,1561641349,91,66.32,-179.17,42.14,1.61
326,khash,0,IR,1561641350,6,28.22,61.21,89.66,19.06
327,san carlos de bariloche,40,AR,1561641350,91,-41.13,-71.31,37.4,6.93
328,turayf,0,SA,1561641371,9,31.68,38.65,104.0,18.34
329,viedma,98,AR,1561641372,56,-40.81,-62.99,51.86,17.6
330,lucera,0,IT,1561641372,36,41.51,15.34,93.2,17.22
331,katsuura,75,JP,1561641372,100,33.93,134.5,73.4,12.75
332,tura,98,RU,1561641372,53,64.27,100.22,75.08,5.84
333,sao jose de ribamar,40,BR,1561641373,83,-2.56,-44.05,82.4,11.41
334,balakhta,100,RU,1561641373,61,55.38,91.62,77.78,3.6
335,lompoc,90,US,1561641312,87,34.64,-120.46,57.2,3.36
336,risor,0,NO,1561641374,59,58.72,9.23,70.0,0.72
337,almaznyy,0,RU,1561641374,19,48.03,40.04,89.6,6.71
338,honiara,75,SB,1561641374,94,-9.43,159.96,77.0,3.42
339,sri aman,90,MY,1561641374,88,1.24,111.46,77.0,5.82
340,novo aripuana,85,BR,1561641375,83,-5.12,-60.38,76.52,2.28
341,denpasar,20,ID,1561641358,74,-8.65,115.22,78.8,11.41
342,khani,75,GE,1561641375,58,41.96,42.96,87.8,11.41
343,kruisfontein,0,ZA,1561641375,24,-34.0,24.73,69.86,13.71
344,puntarenas,40,CR,1561641376,78,9.98,-84.84,72.0,16.11
345,humaita,75,AR,1561641376,60,-24.93,-65.37,39.2,2.1
346,buin,90,CL,1561641376,81,-33.73,-70.74,54.0,2.44
347,geraldton,20,CA,1561641377,82,49.72,-86.95,60.8,4.7
348,port macquarie,75,AU,1561641377,100,-31.43,152.91,55.99,5.82
349,hirara,65,JP,1561641377,82,24.8,125.28,83.36,20.27
350,salina cruz,70,MX,1561641378,75,16.18,-95.2,75.98,7.49
351,nikolskoye,90,RU,1561641378,72,59.7,30.79,70.0,4.47
352,safranbolu,20,TR,1561641378,39,41.25,32.69,84.2,11.41
353,hualmay,100,PE,1561641378,82,-11.1,-77.61,62.84,6.73
354,kualakapuas,3,ID,1561641379,87,-3.01,114.39,76.88,4.0
355,lavumisa,0,ZA,1561641379,34,-27.31,31.88,74.0,9.55
356,ahuimanu,90,US,1561641379,78,21.44,-157.84,80.6,6.93
357,katobu,0,ID,1561641380,83,-4.94,122.53,72.02,5.61
358,gamba,84,CN,1561641380,42,28.28,88.52,55.46,19.57
359,sal rei,75,CV,1561641381,74,16.18,-22.92,80.6,24.16
360,krasnoarmeysk,75,RU,1561641381,100,56.12,38.15,59.0,20.13
361,misratah,0,LY,1561641381,78,32.38,15.09,78.14,9.35
362,krasnoye-na-volge,0,RU,1561641381,48,57.51,41.24,64.4,11.18
363,crotone,0,IT,1561641382,43,39.09,17.12,89.6,16.11
364,kerema,23,PG,1561641382,86,-7.96,145.78,79.4,18.25
365,maloy,1,ID,1561641383,98,1.0,118.1,75.8,2.17
366,la ronge,20,CA,1561641383,93,55.1,-105.3,51.8,3.69
367,aquiraz,40,BR,1561641383,69,-3.9,-38.39,82.4,13.87
368,baoqing,100,CN,1561641383,98,46.32,132.2,56.72,4.45
369,mwanza,75,TZ,1561641384,78,-2.52,32.9,73.4,6.93
370,bandarbeyla,94,SO,1561641384,31,9.49,50.81,96.68,30.04
371,san matias,39,BO,1561641384,82,-16.36,-58.4,65.36,2.3
372,zyryanovsk,1,KZ,1561641384,75,49.74,84.27,68.42,3.47
373,turinskaya sloboda,89,RU,1561641385,48,57.62,64.39,62.3,3.36
374,chumikan,8,RU,1561641385,73,54.72,135.31,51.14,2.73
375,namie,75,JP,1561641385,88,37.52,140.86,73.0,4.7
376,teya,75,MX,1561641386,83,21.05,-89.07,82.0,8.05
377,namibe,0,AO,1561641386,79,-15.19,12.15,65.9,12.73
378,cabra,0,ES,1561641386,38,37.47,-4.43,93.0,6.93
379,plettenberg bay,0,ZA,1561641387,22,-34.05,23.37,71.84,3.15
380,severobaykalsk,76,RU,1561641387,59,55.65,109.32,61.22,1.99
381,plouzane,0,FR,1561641387,58,48.38,-4.62,91.99,12.75
382,imeni poliny osipenko,45,RU,1561641387,67,52.42,136.49,52.94,2.66
383,henties bay,18,NA,1561641388,80,-22.12,14.28,60.01,3.0
384,zhicheng,100,CN,1561641388,40,35.04,112.59,79.58,5.53
385,san quintin,100,PH,1561641388,98,17.54,120.52,75.8,2.77
386,altagracia de orituco,33,VE,1561641389,81,9.86,-66.38,71.84,1.32
387,jacksonville,40,US,1561641361,65,30.33,-81.66,86.0,5.82
388,roald,75,NO,1561641389,81,62.58,6.12,55.4,11.41
389,halifax,90,CA,1561641350,93,44.65,-63.58,60.01,10.29
390,ati,48,TD,1561641390,34,13.21,18.34,93.44,8.34
391,zhangzhou,20,CN,1561641390,83,24.51,117.65,84.2,11.18
392,gizo,0,IL,1561641390,58,31.8,34.94,90.0,14.99
393,miramar,40,CR,1561641209,78,10.09,-84.73,72.0,16.11
394,koath,99,IN,1561641391,29,25.32,84.27,104.96,11.72
395,luderitz,0,NA,1561641391,76,-26.65,15.16,57.2,12.75
396,thies,3,SN,1561641148,66,14.83,-17.11,84.2,10.29
397,esso,52,RU,1561641392,95,55.93,158.7,35.3,2.98
398,port-gentil,40,GA,1561641392,66,-0.72,8.78,84.2,16.11
399,vila velha,40,BR,1561641393,69,-3.71,-38.6,82.4,13.87
400,tabriz,20,IR,1561641227,15,38.08,46.29,91.4,11.41
401,motala,86,IN,1561641394,56,20.68,76.21,89.48,8.43
402,nemuro,100,JP,1561641394,91,43.32,145.57,48.62,17.34
403,boguchany,5,RU,1561641394,32,58.38,97.46,83.9,4.74
404,simbahan,100,PH,1561641395,78,6.3,120.58,83.72,11.21
405,barao de melgaco,75,BR,1561641395,83,-16.19,-55.97,71.6,2.24
406,berlevag,40,NO,1561641395,66,70.86,29.09,50.0,17.22
407,bosaso,0,SO,1561641396,53,11.28,49.18,98.6,6.93
408,nome,1,US,1561641396,88,30.04,-94.42,82.99,4.23
409,tautira,20,PF,1561641397,78,-17.73,-149.15,77.0,4.7
410,pudozh,87,RU,1561641397,52,61.81,36.54,64.82,4.54
411,inuvik,75,CA,1561641397,75,68.36,-133.71,42.8,5.3
412,kharp,90,RU,1561641397,58,66.82,65.8,52.4,3.53
413,mahanoro,41,MG,1561641398,67,-19.9,48.8,76.88,4.92
414,liaocheng,100,CN,1561641398,31,36.44,115.96,89.48,8.05
415,kikwit,1,CD,1561641399,19,-5.04,18.82,100.46,2.35
416,benjamin constant,75,BR,1561641399,88,-4.38,-70.03,77.0,3.36
417,yuxia,90,CN,1561641399,100,34.06,108.63,68.0,2.24
418,pahrump,1,US,1561641400,20,36.21,-115.98,73.99,9.17
419,adrar,0,DZ,1561641298,4,27.87,-0.29,114.8,9.17
420,maldonado,0,UY,1561641400,64,-34.91,-54.96,46.4,5.82
421,hambantota,20,LK,1561641401,84,6.12,81.12,86.0,14.99
422,ocean city,1,US,1561641401,54,30.44,-86.61,82.99,8.05
423,plonsk,40,PL,1561641401,44,52.62,20.38,78.01,20.8
424,corrente,5,BR,1561641401,57,-17.45,-44.68,74.36,2.93
425,souillac,0,FR,1561641402,41,45.6,-0.6,97.0,9.17
426,victoriaville,90,CA,1561641402,93,46.06,-71.95,71.01,3.36
427,puerto baquerizo moreno,90,EC,1561641298,100,-0.9,-89.6,69.8,14.99
428,sayyan,63,YE,1561641403,12,15.17,44.32,94.7,14.72
429,ulladulla,11,AU,1561641403,100,-35.36,150.48,50.0,5.82
430,hoquiam,90,US,1561641328,100,46.98,-123.89,55.99,8.05
431,port blair,100,IN,1561641297,80,11.67,92.75,84.08,20.47
432,kalanguy,28,RU,1561641404,69,51.01,116.52,59.96,10.74
433,delvada,76,IN,1561641405,41,24.01,72.98,98.12,9.08
434,thai binh,0,VN,1561641405,79,20.45,106.33,89.6,9.17
435,swellendam,0,ZA,1561641405,35,-34.02,20.44,73.4,5.82
436,arras,0,FR,1561641405,50,50.29,2.78,81.0,17.22
437,bambanglipuro,41,ID,1561641406,78,-7.95,110.28,76.7,13.02
438,bana,90,CM,1561641406,66,5.14,10.29,79.58,2.15
439,chimbote,87,PE,1561641407,90,-9.08,-78.59,61.94,9.64
440,pomabamba,95,PE,1561641407,95,-8.82,-77.46,36.56,5.39
441,abu zabad,74,SD,1561641407,42,12.35,29.25,90.02,11.43
442,kurumkan,61,RU,1561641408,67,54.33,110.32,57.08,6.29
443,bubaque,98,GW,1561641408,80,11.28,-15.83,80.48,8.75
444,minab,3,IR,1561641408,54,27.15,57.07,102.2,13.87
445,bay roberts,40,CA,1561641408,71,47.58,-53.28,61.0,5.82
446,kieta,100,PG,1561641409,75,-6.22,155.63,81.92,3.65
447,nhulunbuy,90,AU,1561641409,83,-12.18,136.78,73.4,6.93
448,butembo,100,CD,1561641409,72,0.12,29.29,74.9,2.71
449,bondo,58,CD,1561641409,44,3.81,23.69,88.94,4.68
450,pachino,20,IT,1561641410,38,36.72,15.09,89.6,11.41
451,requena,0,ES,1561641410,38,39.49,-1.1,91.99,10.29
452,homer,1,US,1561641410,93,59.64,-151.54,57.0,12.53
453,galle,99,GN,1561641411,73,10.08,-12.83,82.64,4.25
454,yulara,10,AU,1561641411,29,-25.24,130.99,48.2,4.9
455,coruripe,62,BR,1561641411,88,-10.12,-36.18,75.44,11.45
456,rocha,25,UY,1561641412,74,-34.48,-54.34,41.24,5.61
457,ngunguru,3,NZ,1561641412,94,-35.62,174.5,48.99,5.01
458,kavaratti,57,IN,1561641412,75,10.57,72.64,84.26,17.02
459,pipri,99,IN,1561641413,66,24.21,83.02,85.7,14.94
460,tateyama,75,JP,1561641413,78,36.66,137.31,77.0,8.05
461,comodoro rivadavia,75,AR,1561641413,93,-45.87,-67.48,35.6,5.82
462,karpinsk,99,RU,1561641414,37,59.76,60.01,64.82,5.28
463,balikpapan,46,ID,1561641414,97,-1.24,116.86,73.28,1.57
464,maroantsetra,86,MG,1561641414,87,-15.43,49.74,69.68,3.44
465,buxar,100,IN,1561641415,31,25.57,83.97,104.06,14.85
466,half moon bay,90,US,1561641315,82,37.46,-122.43,59.0,5.82
467,brownwood,90,US,1561641415,94,31.71,-98.99,75.99,3.36
468,nakhon si thammarat,40,TH,1561641416,83,8.43,99.96,82.4,4.7
469,takoradi,82,GH,1561641417,78,4.89,-1.75,81.38,7.14
470,lucapa,4,AO,1561641417,16,-8.42,20.74,95.06,3.29
471,bereda,75,ES,1561641417,82,43.27,-7.54,75.0,5.82
472,wewak,84,PG,1561641418,84,-3.55,143.63,79.04,2.21
473,queanbeyan,2,AU,1561641418,100,-35.35,149.23,46.0,2.24
474,yokadouma,94,CM,1561641419,60,3.52,15.05,81.56,4.7
475,cantagalo,76,BR,1561641419,73,-21.98,-42.37,72.2,2.01
476,arsikere,14,IN,1561641419,59,13.31,76.26,80.12,14.0
477,zaragoza,0,SV,1561641420,94,13.59,-89.29,75.2,6.93
478,dalvik,0,SE,1561641420,49,57.79,14.13,69.8,11.41
479,chillicothe,1,US,1561641420,88,39.33,-82.98,80.01,3.36
480,toccoa,1,US,1561641420,83,34.58,-83.33,77.0,3.36
481,korablino,100,RU,1561641421,96,53.92,40.02,63.0,1.01
482,jumla,0,NP,1561641421,48,29.28,82.18,67.16,6.69
483,vila franca do campo,20,PT,1561641421,77,37.72,-25.43,64.4,11.41
484,sonoita,1,US,1561641422,37,31.68,-110.66,75.2,4.7
485,frome,24,GB,1561641422,56,51.23,-2.32,77.0,18.34
486,vite,75,ES,1561641422,77,42.89,-8.54,73.99,5.82
487,moose factory,90,CA,1561641423,87,51.26,-80.61,59.0,9.17
488,mizdah,0,LY,1561641423,22,31.45,12.98,90.92,3.85
489,korem,100,ET,1561641423,20,12.51,39.52,80.84,24.63
490,ambon,0,FR,1561641423,58,47.55,-2.56,93.2,11.41
491,north bend,90,US,1561641424,93,43.41,-124.22,55.99,6.93
492,matagami,85,NG,1561641424,76,9.67,8.4,77.96,4.99
493,igunga,27,TZ,1561641446,29,-4.28,33.88,85.88,5.77
494,mitsamiouli,20,KM,1561641446,69,-11.38,43.28,82.4,25.28
495,valea chioarului,75,RO,1561641446,100,47.43,23.48,90.0,44.96
496,angoche,58,MZ,1561641447,83,-16.23,39.91,71.3,6.31
497,almazar,20,UZ,1561641447,17,40.32,69.01,93.2,11.18
498,nikolayevskaya,40,RU,1561641447,40,43.22,44.21,91.4,4.47
499,jalu,0,LY,1561641447,26,29.03,21.55,96.32,9.64
500,fulton,1,US,1561641448,83,38.85,-91.95,75.0,4.7
501,san angelo,40,US,1561641407,83,31.46,-100.44,75.99,4.7
502,zaqatala,20,AZ,1561641448,28,41.63,46.65,93.2,4.7
503,pangnirtung,20,CA,1561641448,75,66.15,-65.72,46.4,10.29
504,fortuna,1,US,1561641161,100,40.6,-124.16,51.8,6.93
505,portland,90,US,1561641330,93,43.66,-70.25,64.99,1.97
506,sibolga,100,ID,1561641205,68,1.74,98.78,85.16,5.41
507,necochea,76,AR,1561641449,58,-38.55,-58.74,50.0,13.0
508,aosta,0,IT,1561641450,23,45.74,7.32,98.6,2.24
509,balkhash,57,KZ,1561641450,17,46.84,74.98,94.16,14.36
510,pisco,90,PE,1561641450,30,-13.71,-76.2,71.6,3.36
511,komagane,100,JP,1561641450,99,35.73,137.94,58.34,4.92
512,ha giang,90,VN,1561641451,84,22.83,104.99,72.92,4.05
513,buesaco,20,CO,1561641451,82,1.39,-77.16,60.8,4.14
514,dire,75,ET,1561641451,60,9.18,38.92,69.8,9.17
515,merauke,50,ID,1561641452,83,-8.49,140.4,78.68,23.22
516,nova odesa,0,UA,1561641452,29,47.3,31.79,87.8,11.18
517,linjiang,67,CN,1561641452,75,41.81,126.91,64.64,1.01
518,hervey bay,9,AU,1561641453,87,-25.3,152.85,60.8,6.93
519,kuito,0,AO,1561641454,69,-12.38,16.94,75.2,9.17
